0.000183713,0.000200868,0.000263609,0.000123091,0.000199361,0.000186569,0.000271953,0.00029396,0.000163765,0.000185737,0.000191081,0.000454958,0.000197059,0.000117915,0.000208547,0.000193054,0.000277625,0.000264104,0.000169667,0.00013779,0.0002366,0.000179643,0.000226377,0.000229874,8.70E-05,9.75E-05,0.000175491,0.000218751,0.000163539,0.000278761,0.000158244,0.000181644,0.000170215,0.000218618,0.000269937,0.000293544,0.000255036,0.00018436,8.23E-05,0.000117256,0.000168883,0.000133144,0.000181838,0.000168633,0.000120423,0.000176482,0.000216935,0.00012501,0.0002148,0.000138984
0.000161606,0.000189318,0.000238607,0.000109861,0.000215324,0.000154089,0.000250694,0.000256588,0.000147387,0.000154309,0.000169972,0.000197059,0.000430252,9.03E-05,0.000201199,0.000166244,0.000246575,0.000256663,0.000156346,0.000131726,0.000230586,0.000162342,0.000188341,0.000210036,7.38E-05,8.20E-05,0.000149758,0.000182536,0.000151662,0.000250214,0.000131703,0.000182671,0.000157744,0.000183819,0.00024454,0.000274865,0.00023324,0.000157551,6.58E-05,0.000103457,0.00017569,0.000133028,0.000159212,0.000143306,0.000106088,0.000162026,0.000200313,0.00011259,0.000213001,0.000119715
8.58E-05,9.47E-05,0.00011591,7.20E-05,9.03E-05,9.70E-05,0.000133852,0.000141316,0.00010432,9.64E-05,0.000108887,0.000117915,9.03E-05,0.000227804,9.42E-05,0.000100315,0.000171669,0.000151968,9.82E-05,7.80E-05,0.000120969,9.86E-05,0.000106978,0.000115266,7.30E-05,7.49E-05,0.000104297,8.85E-05,9.16E-05,0.000123507,9.61E-05,7.71E-05,7.98E-05,9.96E-05,0.000115788,0.000150243,0.000107974,9.28E-05,6.88E-05,7.76E-05,9.07E-05,7.51E-05,9.07E-05,6.95E-05,8.74E-05,8.03E-05,0.00012704,7.65E-05,0.00011752,0.00010962
0.000175318,0.000201042,0.000300365,0.000104445,0.000192616,0.000157867,0.000346419,0.000358077,0.000175635,0.000180242,0.000209581,0.000208547,0.000201199,9.42E-05,0.000655426,0.000196634,0.000302987,0.000321042,0.000203267,0.000131544,0.000291759,0.000179577,0.000271327,0.00025262,8.37E-05,9.06E-05,0.000144058,0.000231868,0.000156037,0.000306491,0.00016258,0.000161677,0.000159355,0.000199975,0.000253687,0.000350233,0.000270844,0.00016102,7.11E-05,0.000110697,0.000157609,0.000147566,0.000186316,0.000215118,0.000122686,0.000169187,0.000260193,0.000121592,0.000281991,0.000128071
0.000149122,0.000180862,0.000220031,0.000106363,0.000177089,0.000154089,0.000248776,0.000228152,0.000152318,0.000160463,0.000198187,0.000193054,0.000166244,0.000100315,0.000196634,0.000371883,0.000263693,0.000256948,0.00016738,0.000127973,0.00024297,0.000163255,0.00021058,0.000213105,7.39E-05,8.53E-05,0.000151137,0.000188947,0.000140159,0.000235809,0.000142215,0.000169494,0.000144791,0.000192601,0.000222265,0.00030438,0.000209046,0.000155078,7.32E-05,0.000102901,0.000159046,0.00014753,0.00016664,0.000136991,0.000101513,0.000154374,0.000203964,0.000126365,0.000213478,0.000128981
0.000242828,0.000279354,0.000394654,0.000142538,0.000232261,0.000223963,0.000375817,0.000392312,0.000217299,0.000234715,0.000314994,0.000277625,0.000246575,0.000171669,0.000302987,0.000263693,0.00107446,0.000366912,0.000254152,0.000166071,0.000319867,0.00023812,0.000217069,0.000299731,0.000103399,0.000109584,0.000200768,0.000308486,0.0002109,0.000405249,0.000228441,0.00023062,0.000205495,0.000295404,0.000362073,0.000438233,0.00038709,0.000222301,9.38E-05,0.000141105,0.000250374,0.000161011,0.000199378,0.000241913,0.000155309,0.000233399,0.000314376,0.000144338,0.000288895,0.000271058
0.000209127,0.000262928,0.000320888,0.000133654,0.000215748,0.000193311,0.000755485,0.00066861,0.0002632,0.000222504,0.000262271,0.000264104,0.000256663,0.000151968,0.000321042,0.000256948,0.000366912,0.001214154,0.000313903,0.0001536,0.000909224,0.000226245,0.000370259,0.000534584,0.000104182,0.000134944,0.000208075,0.000238664,0.000188277,0.000381988,0.000198185,0.000176113,0.000201163,0.000248406,0.000279093,0.000467094,0.000327764,0.000206105,9.25E-05,0.0001683,0.000207591,0.000180482,0.000225773,0.000173822,0.000167422,0.000194672,0.000360798,0.000164123,0.000625769,0.000182077
0.000147006,0.000164382,0.000214889,9.71E-05,0.000158061,0.000121371,0.000328279,0.000326526,0.000153566,0.000150372,0.000175732,0.000169667,0.000156346,9.82E-05,0.000203267,0.00016738,0.000254152,0.000313903,0.000365384,9.76E-05,0.000314347,0.000148745,0.000205987,0.00025624,7.09E-05,8.36E-05,0.00011946,0.00016522,0.000125702,0.00022985,0.000138373,0.00013166,0.00012967,0.000159249,0.000200016,0.000297661,0.000199396,0.0001399,6.68E-05,0.000109359,0.000144261,0.000116964,0.000153801,0.000131353,0.000105546,0.000136002,0.000217397,0.000110809,0.000266122,0.000131101
0.000109417,0.000124213,0.000150888,0.000140315,0.000139368,0.000125477,0.000150511,0.000160413,0.000111118,0.000107836,0.000111675,0.00013779,0.000131726,7.80E-05,0.000131544,0.000127973,0.000166071,0.0001536,9.76E-05,0.000341104,0.000140689,0.00011722,0.000134388,0.000138909,6.90E-05,6.81E-05,0.000121758,0.000123537,0.000111281,0.00016561,0.000138882,0.000124703,0.000107059,0.000126613,0.000158181,0.000162678,0.00016293,0.000116632,5.96E-05,0.00010071,0.000117082,9.64E-05,0.000110152,8.97E-05,8.20E-05,0.000105791,0.000130961,9.33E-05,0.000131702,9.89E-05
0.000194378,0.000254622,0.000308473,0.000117637,0.000207865,0.000152604,0.000780409,0.000687785,0.000238805,0.000215174,0.000262441,0.0002366,0.000230586,0.000120969,0.000291759,0.00024297,0.000319867,0.000909224,0.000314347,0.000140689,0.001279791,0.000213143,0.000337857,0.000521833,8.77E-05,0.000124534,0.000202743,0.000253033,0.000169291,0.000377762,0.000199387,0.000174738,0.00018942,0.000224566,0.000280024,0.000454434,0.000331226,0.000185576,7.64E-05,0.00016445,0.000189282,0.000187085,0.000232786,0.000191734,0.000160867,0.000195072,0.000365632,0.000151333,0.000590607,0.000167381
0.000164374,0.000221717,0.000264301,0.000107195,0.000172125,0.000149184,0.000233513,0.000237285,0.000146932,0.000178269,0.000164423,0.000179643,0.000162342,9.86E-05,0.000179577,0.000163255,0.00023812,0.000226245,0.000148745,0.00011722,0.000213143,0.000312237,0.000184365,0.000199018,7.78E-05,8.56E-05,0.000141092,0.000225901,0.000168979,0.000281229,0.000128372,0.000149004,0.000148248,0.000190545,0.000277703,0.000246237,0.000260041,0.000157443,7.37E-05,0.000102899,0.000171343,0.000122865,0.000144994,0.000134232,0.00010337,0.000198449,0.000183698,0.000108498,0.000194285,0.000128891
0.000169355,0.000208619,0.000270826,0.000122531,0.000194764,0.000162534,0.000360608,0.000354062,0.000189162,0.000177934,0.000218155,0.000226377,0.000188341,0.000106978,0.000271327,0.00021058,0.000217069,0.000370259,0.000205987,0.000134388,0.000337857,0.000184365,0.000804649,0.000306264,9.14E-05,0.000105099,0.000165288,0.000210821,0.000143182,0.000306945,0.000174705,0.000186815,0.0001544,0.00020933,0.000249395,0.000422963,0.000254765,0.000157709,8.53E-05,0.000128502,0.000162836,0.000181625,0.000214419,0.000199895,0.000126236,0.000163366,0.000260551,0.000151888,0.00031342,0.0001085
0.00018746,0.000227647,0.000278919,0.000123064,0.000205854,0.000162729,0.000587262,0.000561724,0.000214199,0.000201776,0.000237557,0.000229874,0.000210036,0.000115266,0.00025262,0.000213105,0.000299731,0.000534584,0.00025624,0.000138909,0.000521833,0.000199018,0.000306264,0.000544392,9.09E-05,0.000113058,0.000168477,0.000221608,0.0001736,0.000325709,0.000180603,0.000167131,0.000182612,0.000218153,0.000246513,0.000407563,0.00026486,0.000186005,8.80E-05,0.000141407,0.000186333,0.000166942,0.000206535,0.000164552,0.000145019,0.000183536,0.000281907,0.000147284,0.000484639,0.000158747
6.57E-05,7.13E-05,8.82E-05,6.10E-05,7.62E-05,6.95E-05,9.79E-05,0.000104441,8.03E-05,7.63E-05,7.70E-05,8.70E-05,7.38E-05,7.30E-05,8.37E-05,7.39E-05,0.000103399,0.000104182,7.09E-05,6.90E-05,8.77E-05,7.78E-05,9.14E-05,9.09E-05,0.000114708,6.81E-05,8.96E-05,7.06E-05,7.81E-05,9.22E-05,6.50E-05,5.73E-05,6.96E-05,7.61E-05,8.74E-05,0.000115238,8.10E-05,7.19E-05,7.28E-05,6.46E-05,6.75E-05,6.31E-05,7.53E-05,6.67E-05,6.53E-05,6.16E-05,9.41E-05,6.25E-05,9.24E-05,7.31E-05
6.83E-05,8.71E-05,0.000104478,6.82E-05,8.64E-05,8.15E-05,0.000125267,0.000129016,9.09E-05,8.41E-05,8.57E-05,9.75E-05,8.20E-05,7.49E-05,9.06E-05,8.53E-05,0.000109584,0.000134944,8.36E-05,6.81E-05,0.000124534,8.56E-05,0.000105099,0.000113058,6.81E-05,0.000189689,9.37E-05,7.43E-05,8.10E-05,0.000118447,7.82E-05,7.83E-05,7.68E-05,8.45E-05,9.73E-05,0.000134339,0.000100176,8.12E-05,6.80E-05,7.00E-05,7.63E-05,7.53E-05,9.17E-05,7.32E-05,6.88E-05,7.90E-05,0.000112377,7.56E-05,0.000109163,7.89E-05
0.000146382,0.000140975,0.000205609,8.80E-05,0.000164794,0.000129995,0.000172171,0.000187245,0.00013064,0.000131748,0.000146602,0.000175491,0.000149758,0.000104297,0.000144058,0.000151137,0.000200768,0.000208075,0.00011946,0.000121758,0.000202743,0.000141092,0.000165288,0.000168477,8.96E-05,9.37E-05,0.000723837,0.00015981,0.000125184,0.000196029,0.000123741,0.000131177,0.00011108,0.000142747,0.000222164,0.000201913,0.000192516,0.000135571,8.30E-05,9.58E-05,0.000136199,0.00012876,0.000157266,0.00013136,9.13E-05,0.000124325,0.000164277,9.80E-05,0.000158681,0.000107449
0.00020646,0.000277062,0.000391573,0.00011247,0.000206942,0.000167889,0.00026574,0.00028174,0.000162373,0.000206314,0.000195368,0.000218751,0.000182536,8.85E-05,0.000231868,0.000188947,0.000308486,0.000238664,0.00016522,0.000123537,0.000253033,0.000225901,0.000210821,0.000221608,7.06E-05,7.43E-05,0.00015981,0.000658187,0.000165134,0.000387985,0.000161766,0.000191623,0.000193494,0.000255548,0.000385119,0.00028706,0.000368982,0.000166089,6.23E-05,9.93E-05,0.000215377,0.000142661,0.000177061,0.00018563,0.000101438,0.000243475,0.000225125,0.000107784,0.00021892,0.000128837
0.000148844,0.000168667,0.00019904,0.000107175,0.000184527,0.000152856,0.000203338,0.000208998,0.00013301,0.000162358,0.000143256,0.000163539,0.000151662,9.16E-05,0.000156037,0.000140159,0.0002109,0.000188277,0.000125702,0.000111281,0.000169291,0.000168979,0.000143182,0.0001736,7.81E-05,8.10E-05,0.000125184,0.000165134,0.000262939,0.000213621,0.000123223,0.000144994,0.000147352,0.000170253,0.000211454,0.000205322,0.000187543,0.000151615,7.23E-05,9.32E-05,0.000141932,0.000104139,0.000135086,0.000112356,9.56E-05,0.000142642,0.000169967,0.000101332,0.000169275,0.000120023
0.000240992,0.000367399,0.000532449,0.000144062,0.000255787,0.000226747,0.000404689,0.000440526,0.000213931,0.000248087,0.000258779,0.000278761,0.000250214,0.000123507,0.000306491,0.000235809,0.000405249,0.000381988,0.00022985,0.00016561,0.000377762,0.000281229,0.000306945,0.000325709,9.22E-05,0.000118447,0.000196029,0.000387985,0.000213621,0.001039077,0.000244511,0.000252279,0.000240226,0.000300446,0.000464752,0.000440495,0.000452464,0.000222547,9.11E-05,0.000149287,0.000260155,0.000166466,0.000235482,0.000237599,0.000135795,0.000299213,0.000323657,0.000161079,0.000307183,0.000168979
0.000125882,0.000156316,0.000214019,0.000121313,0.000126742,0.000133381,0.000219802,0.000232119,0.000138732,0.000123966,0.000157187,0.000158244,0.000131703,9.61E-05,0.00016258,0.000142215,0.000228441,0.000198185,0.000138373,0.000138882,0.000199387,0.000128372,0.000174705,0.000180603,6.50E-05,7.82E-05,0.000123741,0.000161766,0.000123223,0.000244511,0.000488088,0.000139925,0.000132865,0.000155778,0.00019322,0.000261382,0.000203413,0.000130833,6.36E-05,0.000114167,0.000141693,0.000104259,0.000131971,0.000133958,9.18E-05,0.000126783,0.000190309,0.000113515,0.000161731,0.000118676
0.000165368,0.000181031,0.000263684,0.000103632,0.000270735,0.000160409,0.000206214,0.000211855,0.000119602,0.000147199,0.000150115,0.000181644,0.000182671,7.71E-05,0.000161677,0.000169494,0.00023062,0.000176113,0.00013166,0.000124703,0.000174738,0.000149004,0.000186815,0.000167131,5.73E-05,7.83E-05,0.000131177,0.000191623,0.000144994,0.000252279,0.000139925,0.001031674,0.000131045,0.00018606,0.000257446,0.00024156,0.000206626,0.000145045,5.64E-05,8.88E-05,0.000130713,0.00013279,0.00016001,0.000166463,7.28E-05,0.000154365,0.000164082,0.000109999,0.000149544,9.94E-05
0.000133189,0.000174273,0.000221346,9.81E-05,0.000168539,0.000142494,0.000212574,0.000227308,0.000147249,0.000158347,0.000153276,0.000170215,0.000157744,7.98E-05,0.000159355,0.000144791,0.000205495,0.000201163,0.00012967,0.000107059,0.00018942,0.000148248,0.0001544,0.000182612,6.96E-05,7.68E-05,0.00011108,0.000193494,0.000147352,0.000240226,0.000132865,0.000131045,0.000434468,0.000181466,0.000230219,0.000205258,0.00021932,0.000155854,6.45E-05,8.67E-05,0.000141833,0.000115717,0.000138928,0.000141667,9.16E-05,0.000142991,0.000178071,0.000102848,0.000179138,0.000115239
0.000201234,0.000224556,0.000290735,0.000113937,0.000200257,0.000169329,0.000258172,0.000265179,0.000164812,0.000202041,0.000190047,0.000218618,0.000183819,9.96E-05,0.000199975,0.000192601,0.000295404,0.000248406,0.000159249,0.000126613,0.000224566,0.000190545,0.00020933,0.000218153,7.61E-05,8.45E-05,0.000142747,0.000255548,0.000170253,0.000300446,0.000155778,0.00018606,0.000181466,0.000520844,0.000301985,0.000301033,0.000291701,0.000183729,6.86E-05,0.000107556,0.00019066,0.000137128,0.000158468,0.00015081,0.000107279,0.000191072,0.000206809,0.000120409,0.000212221,0.000137973
0.000243894,0.000328747,0.000475674,0.000131441,0.000255948,0.0002337,0.000302386,0.000314606,0.000196559,0.000245021,0.000230474,0.000269937,0.00024454,0.000115788,0.000253687,0.000222265,0.000362073,0.000279093,0.000200016,0.000158181,0.000280024,0.000277703,0.000249395,0.000246513,8.74E-05,9.73E-05,0.000222164,0.000385119,0.000211454,0.000464752,0.00019322,0.000257446,0.000230219,0.000301985,0.000837041,0.000346613,0.000428288,0.000214288,7.69E-05,0.000116882,0.000250181,0.000166649,0.000202739,0.000253503,0.000130902,0.000282696,0.000259844,0.000130411,0.000236548,0.000163009
0.000239398,0.000288557,0.000403326,0.000148972,0.000264139,0.000229246,0.000493718,0.000494735,0.000246551,0.000245578,0.000307919,0.000293544,0.000274865,0.000150243,0.000350233,0.00030438,0.000438233,0.000467094,0.000297661,0.000162678,0.000454434,0.000246237,0.000422963,0.000407563,0.000115238,0.000134339,0.000201913,0.00028706,0.000205322,0.000440495,0.000261382,0.00024156,0.000205258,0.000301033,0.000346613,0.001587368,0.000353952,0.000241423,0.000110287,0.000170705,0.000224015,0.000230922,0.000288588,0.000227568,0.000169154,0.000235665,0.00042539,0.000224609,0.000384463,0.000191073
0.000233708,0.000329432,0.000425833,0.000132297,0.00023834,0.000216418,0.000327173,0.000346709,0.000190508,0.000227389,0.00024099,0.000255036,0.00023324,0.000107974,0.000270844,0.000209046,0.00038709,0.000327764,0.000199396,0.00016293,0.000331226,0.000260041,0.000254765,0.00026486,8.10E-05,0.000100176,0.000192516,0.000368982,0.000187543,0.000452464,0.000203413,0.000206626,0.00021932,0.000291701,0.000428288,0.000353952,0.000797928,0.000199846,7.15E-05,0.000122982,0.000249329,0.000161207,0.000195756,0.000211451,0.000121347,0.000288438,0.000286362,0.000141675,0.000253039,0.000161642
0.000149886,0.00016774,0.000207177,0.000104684,0.000161539,0.000147322,0.000216756,0.000220371,0.000137794,0.000165462,0.000151915,0.00018436,0.000157551,9.28E-05,0.00016102,0.000155078,0.000222301,0.000206105,0.0001399,0.000116632,0.000185576,0.000157443,0.000157709,0.000186005,7.19E-05,8.12E-05,0.000135571,0.000166089,0.000151615,0.000222547,0.000130833,0.000145045,0.000155854,0.000183729,0.000214288,0.000241423,0.000199846,0.00027518,6.86E-05,9.59E-05,0.000151313,0.000109872,0.000138857,0.000124452,9.94E-05,0.000146115,0.000172697,0.000102376,0.000169839,0.000121716
6.07E-05,6.92E-05,7.77E-05,5.99E-05,7.40E-05,6.99E-05,9.06E-05,9.85E-05,7.69E-05,7.50E-05,7.17E-05,8.23E-05,6.58E-05,6.88E-05,7.11E-05,7.32E-05,9.38E-05,9.25E-05,6.68E-05,5.96E-05,7.64E-05,7.37E-05,8.53E-05,8.80E-05,7.28E-05,6.80E-05,8.30E-05,6.23E-05,7.23E-05,9.11E-05,6.36E-05,5.64E-05,6.45E-05,6.86E-05,7.69E-05,0.000110287,7.15E-05,6.86E-05,0.000104181,6.02E-05,6.62E-05,5.56E-05,7.46E-05,6.19E-05,5.95E-05,6.15E-05,8.80E-05,6.21E-05,8.21E-05,6.86E-05
8.72E-05,9.82E-05,0.000129539,0.000100534,0.000106115,8.38E-05,0.000174229,0.000170177,0.000107522,0.000103352,0.00011006,0.000117256,0.000103457,7.76E-05,0.000110697,0.000102901,0.000141105,0.0001683,0.000109359,0.00010071,0.00016445,0.000102899,0.000128502,0.000141407,6.46E-05,7.00E-05,9.58E-05,9.93E-05,9.32E-05,0.000149287,0.000114167,8.88E-05,8.67E-05,0.000107556,0.000116882,0.000170705,0.000122982,9.59E-05,6.02E-05,0.000181926,9.38E-05,8.32E-05,0.000100342,8.64E-05,8.06E-05,8.85E-05,0.000136303,8.26E-05,0.000143822,9.77E-05
0.0001686,0.000199386,0.000240894,0.000109981,0.000182217,0.000149082,0.000208676,0.000223752,0.000146167,0.000159502,0.000163161,0.000168883,0.00017569,9.07E-05,0.000157609,0.000159046,0.000250374,0.000207591,0.000144261,0.000117082,0.000189282,0.000171343,0.000162836,0.000186333,6.75E-05,7.63E-05,0.000136199,0.000215377,0.000141932,0.000260155,0.000141693,0.000130713,0.000141833,0.00019066,0.000250181,0.000224015,0.000249329,0.000151313,6.62E-05,9.38E-05,0.000377686,0.000115798,0.000134519,0.000123883,9.67E-05,0.000170617,0.00017966,0.000106348,0.000179583,0.000124727
0.000116596,0.000134005,0.000156908,8.52E-05,0.000142605,0.000110658,0.000181834,0.000186585,0.000124523,0.000120072,0.000137117,0.000133144,0.000133028,7.51E-05,0.000147566,0.00014753,0.000161011,0.000180482,0.000116964,9.64E-05,0.000187085,0.000122865,0.000181625,0.000166942,6.31E-05,7.53E-05,0.00012876,0.000142661,0.000104139,0.000166466,0.000104259,0.00013279,0.000115717,0.000137128,0.000166649,0.000230922,0.000161207,0.000109872,5.56E-05,8.32E-05,0.000115798,0.000295005,0.000144787,0.000117373,8.38E-05,0.000113479,0.000158932,0.000103032,0.000164352,9.60E-05
0.000141972,0.000163118,0.000208852,0.000102705,0.000183602,0.000139271,0.000242484,0.000244515,0.000140895,0.000148911,0.000162095,0.000181838,0.000159212,9.07E-05,0.000186316,0.00016664,0.000199378,0.000225773,0.000153801,0.000110152,0.000232786,0.000144994,0.000214419,0.000206535,7.53E-05,9.17E-05,0.000157266,0.000177061,0.000135086,0.000235482,0.000131971,0.00016001,0.000138928,0.000158468,0.000202739,0.000288588,0.000195756,0.000138857,7.46E-05,0.000100342,0.000134519,0.000144787,0.000340923,0.000153525,9.23E-05,0.000139618,0.000216867,0.000109205,0.000207442,0.000106161
0.000142526,0.000149902,0.000272993,6.68E-05,0.000161033,0.00012453,0.000217133,0.000273179,0.00014048,0.000145921,0.000150062,0.000168633,0.000143306,6.95E-05,0.000215118,0.000136991,0.000241913,0.000173822,0.000131353,8.97E-05,0.000191734,0.000134232,0.000199895,0.000164552,6.67E-05,7.32E-05,0.00013136,0.00018563,0.000112356,0.000237599,0.000133958,0.000166463,0.000141667,0.00015081,0.000253503,0.000227568,0.000211451,0.000124452,6.19E-05,8.64E-05,0.000123883,0.000117373,0.000153525,0.001156809,9.85E-05,0.00014766,0.000204641,7.74E-05,0.000158846,0.000104837
9.54E-05,0.000104881,0.000122925,7.46E-05,0.00010442,9.04E-05,0.000168071,0.000172847,0.000121725,0.000105673,0.000105603,0.000120423,0.000106088,8.74E-05,0.000122686,0.000101513,0.000155309,0.000167422,0.000105546,8.20E-05,0.000160867,0.00010337,0.000126236,0.000145019,6.53E-05,6.88E-05,9.13E-05,0.000101438,9.56E-05,0.000135795,9.18E-05,7.28E-05,9.16E-05,0.000107279,0.000130902,0.000169154,0.000121347,9.94E-05,5.95E-05,8.06E-05,9.67E-05,8.38E-05,9.23E-05,9.85E-05,0.000172991,9.28E-05,0.000139804,8.08E-05,0.000140762,0.000101827
